ozon_id,n_rows,n_answers,n_tasks,n_pages,n_projects,n_pools,active_days,span_days,skip_rate,tasks_per_page_mean,overlap_mean,overlap_std,price_mean,share_gold_tasks,share_rehab_pools,n_gold,gold_acc,gold_acc_std,gold_longest_success_streak,gold_longest_error_streak,gold_recent5_acc,gold_recent10_acc,gold_first5_acc,gold_class_gap,gold_learning_delta,n_regular,reg_agreement_proxy,reg_agreement_std,regular_answer_entropy,regular_answer_mode_share,per_task_sec_median,per_task_sec_mean,per_task_sec_std,fast_task_share,slow_task_share,mean_hour,weekend_share,answer_entropy,answer_mode_share,main_project_share,pct_label_1,answers_per_active_day,answers_per_span_day,gold_share_among_answers
115311530,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,31.210922,39.87926612,32.5342999613421,0.04,0.56,1.0,0.0,0.7950402793845223,0.76,1.0,0.24,25.0,25.0,
115344177,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
115350451,25,25,25,25,1,1,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,40.646148,41.928103639999996,21.807115930674524,0.0,0.64,17.04,1.0,0.9895875212220556,0.56,1.0,0.56,12.5,25.0,
115375152,25,25,25,25,1,1,2,2,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,122.7751325,129.1049985,63.256339857703566,0.0,0.9583333333333334,3.0416666666666665,0.0,0.9988455359952018,0.52,1.0,0.48,12.5,12.5,
115387651,15,14,15,15,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,22.4225745,25.354602357142856,13.97817769240407,0.0,0.21428571428571427,20.0,0.0,0.9402859586706311,0.6428571428571429,1.0,0.6428571428571429,14.0,14.0,
115389168,50,50,50,50,2,2,2,5,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.556914,20.498165510204082,11.983662159302563,0.02040816326530612,0.2653061224489796,5.591836734693878,0.0,0.9426831892554922,0.64,0.5,0.64,25.0,10.0,
115397143,1162,1058,1162,777,3,83,23,30,0.08950086058519793,2.1669535283993113,6.384681583476764,19.859954282253117,56.27377796901893,0.0774526678141136,0.043029259896729774,88.0,0.8522727272727273,0.3568628548597954,13.0,2.0,0.8,0.9,1.0,0.021727609962904126,-0.09999999999999998,965.0,0.883937823834197,0.32046555260116977,0.9217114007559066,0.6632124352331606,6.907539,40.238575839100854,115.32088965894656,0.2839396628216504,0.09760425909494233,8.331854480922804,0.10913930789707187,0.938787753489,0.6446124763705104,0.9877126654064272,0.6446124763705104,46.0,35.266666666666666,0.0831758034026465
115407498,42,42,42,42,2,2,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,30.418172,32.89384487804878,25.480147874984965,0.0,0.5121951219512195,9.439024390243903,0.6585365853658537,0.9852281360342515,0.5714285714285714,0.5238095238095238,0.5714285714285714,21.0,42.0,
115418975,49,49,49,49,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.08837,18.708180877551023,25.665107360414865,0.04081632653061224,0.04081632653061224,7.204081632653061,0.0,0.9996995428565171,0.5102040816326531,0.5102040816326531,0.5102040816326531,49.0,49.0,
115444227,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,11.349092500000001,14.6379535,11.463518433511991,0.125,0.125,14.0,0.0,0.41381685030363374,0.9166666666666666,1.0,0.9166666666666666,24.0,24.0,
115444347,21,20,21,21,1,1,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,34.227448,40.34506510526316,23.814962508081685,0.0,0.5263157894736842,4.7894736842105265,0.0,0.9927744539878083,0.55,1.0,0.55,10.0,20.0,
115452318,26,25,26,26,2,2,2,4,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,24.1035325,27.692170875,25.470934671162016,0.041666666666666664,0.3333333333333333,17.166666666666668,0.0,0.9895875212220556,0.56,1.0,0.44,12.5,6.25,
115492018,2,2,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,153.1004725,153.1004725,13.247421392680344,0.0,1.0,8.0,0.0,-0.0,1.0,1.0,1.0,2.0,2.0,
115505947,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,23.396969,26.072832079999998,17.836415662912337,0.0,0.28,5.0,0.0,0.9895875212220556,0.56,1.0,0.44,25.0,25.0,
115506890,6,5,6,6,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,29.791095,32.1055994,7.817583578571119,0.0,0.4,12.0,0.0,-0.0,1.0,1.0,1.0,5.0,5.0,
115523289,49,49,49,49,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,30.1785805,32.419736479166666,16.996292226589688,0.0,0.5208333333333334,10.791666666666666,0.0,0.992476003943082,0.5510204081632653,0.5102040816326531,0.5510204081632653,49.0,49.0,
115548741,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.258592,32.031112119999996,98.46931484664091,0.08,0.08,13.0,0.0,0.9895875212220556,0.56,1.0,0.44,25.0,25.0,
115550398,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.139336,15.70883656,11.10321985907487,0.0,0.12,14.0,0.0,0.9895875212220556,0.56,1.0,0.56,25.0,25.0,
115555189,19,18,19,19,2,2,3,9,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,31.397024,39.58012205882353,26.95210066208549,0.058823529411764705,0.5294117647058824,5.823529411764706,0.8823529411764706,0.964078764808229,0.6111111111111112,0.8888888888888888,0.6111111111111112,6.0,2.0,
115571176,23,23,23,23,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,11.142177,13.778877826086957,9.181625641551712,0.0,0.043478260869565216,4.956521739130435,0.0,0.9876925088958034,0.5652173913043478,1.0,0.5652173913043478,23.0,23.0,
115592982,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
115597217,1,1,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,28.015867,28.015867,,0.0,0.0,6.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,
115608223,49,49,49,49,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.960071,19.330335408163265,10.49040118150737,0.0,0.16326530612244897,13.0,0.0,0.9313043685793763,0.6530612244897959,0.5102040816326531,0.6530612244897959,49.0,49.0,
115632090,30,30,30,30,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,30.192010000000003,31.143082800000002,15.05948169648233,0.0,0.5,17.0,0.0,0.9967916319816366,0.5333333333333333,0.8,0.5333333333333333,30.0,30.0,
115655760,6,5,6,6,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,54.181823,50.365334000000004,29.384486900502818,0.0,0.8,9.0,0.0,0.9709505944546686,0.6,1.0,0.4,5.0,5.0,
115678580,27,26,27,27,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14.1153955,21.59059553846154,27.913509963828115,0.038461538461538464,0.15384615384615385,11.346153846153847,0.0,0.9957274520849255,0.5384615384615384,0.8846153846153846,0.5384615384615384,26.0,26.0,
115717984,14801,14631,14801,5785,4,268,28,30,0.011485710424971285,2.8019728396729953,9.37983920005405,24.45874152032199,56.63476386730626,0.10931693804472671,0.06681980947233294,1606.0,0.7963885429638854,0.4028087164206076,31.0,5.0,1.0,0.9,1.0,0.11041829300026029,-0.09999999999999998,12987.0,0.880957880957881,0.32385053441385925,0.8005182670426589,0.7566797566797567,9.250365333333333,23.201050907641946,51.28853940878259,0.03210294615645107,0.1448018963765662,12.627023366068405,0.2245174398916356,0.8275641854008945,0.7394573166564145,0.38343243797416443,0.7394573166564145,522.5357142857143,487.7,0.10976693322397649
115722629,29,28,29,29,2,2,2,5,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,29.873056,34.45444807142857,17.28339985137558,0.0,0.5,21.464285714285715,0.0,0.996316519558962,0.5357142857142857,0.8928571428571429,0.5357142857142857,14.0,5.6,
115725984,20,19,20,20,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.236078,14.358729157894738,7.388436599398869,0.05263157894736842,0.05263157894736842,13.0,0.0,0.9819407868640977,0.5789473684210527,1.0,0.5789473684210527,19.0,19.0,
115773859,48,48,48,48,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.0193945,22.36775552083333,13.623242149144053,0.0,0.22916666666666666,8.229166666666666,0.0,0.9684610087601622,0.6041666666666666,0.5208333333333334,0.6041666666666666,48.0,48.0,
115801178,15,14,15,15,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.690753,30.677873714285713,30.884291401397032,0.0,0.2857142857142857,14.0,0.0,1.0,0.5,1.0,0.5,14.0,14.0,
115814751,25,24,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,44.251999999999995,52.51235825,58.55406932360439,0.0,0.7083333333333334,7.0,0.0,1.0,0.5,1.0,0.5,24.0,24.0,
115821542,2325,2146,2325,797,4,62,24,29,0.07698924731182796,2.9612903225806453,6.118279569892473,17.542577576283165,60.972107526881715,0.07526881720430108,0.030107526881720432,166.0,0.891566265060241,0.31186820031899404,34.0,2.0,1.0,0.9,0.8,0.10236100533130243,0.09999999999999998,1970.0,0.8852791878172589,0.31876563003270547,0.587156027188363,0.8588832487309644,7.293476500000001,35.059371604075054,102.18674833443448,0.15435356200527706,0.0901495162708883,8.190413368513632,0.05716798592788039,0.6394571324851641,0.8378378378378378,0.9846225535880708,0.8378378378378378,89.41666666666667,74.0,0.07735321528424977
115842441,1,1,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,75.264635,75.264635,,0.0,1.0,8.0,0.0,-0.0,1.0,1.0,1.0,1.0,1.0,
115861069,3,2,3,3,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,53.3021695,53.3021695,58.79416886688305,0.0,0.5,6.0,0.0,-0.0,1.0,1.0,0.0,2.0,2.0,
115892677,26,25,26,26,2,2,2,4,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,42.74039,59.528143359999994,59.62063740765273,0.0,0.56,13.48,0.08,0.9709505944546686,0.6,0.92,0.4,12.5,6.25,
115898911,6,5,6,6,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,30.807307,28.8188688,7.93171375526227,0.0,0.6,16.0,0.0,0.9709505944546686,0.6,1.0,0.4,5.0,5.0,
115912805,49,49,49,49,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,29.421357999999998,33.97513685416667,21.35872364835158,0.0,0.4791666666666667,9.0625,0.0,0.9996995428565171,0.5102040816326531,0.5102040816326531,0.4897959183673469,49.0,49.0,
115914000,49,49,49,49,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,81.9463805,98.09196679166666,86.46311130935781,0.0,0.875,9.0,0.0,0.9972943816462347,0.5306122448979592,0.5102040816326531,0.5306122448979592,49.0,49.0,
115941667,50,50,50,50,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.107717,23.378016127659574,22.540223718280654,0.0425531914893617,0.2765957446808511,9.914893617021276,0.0,0.9248187049730301,0.66,0.5,0.34,50.0,50.0,
115980094,5,4,5,5,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.382871,15.914366000000001,8.688823454821947,0.0,0.0,8.0,0.0,-0.0,1.0,1.0,0.0,4.0,4.0,
115987376,797,783,797,349,2,33,10,30,0.01756587202007528,2.631116687578419,18.13676286072773,35.72480123354229,54.85693851944794,0.20200752823086573,0.16311166875784192,161.0,0.782608695652174,0.41375796327552766,14.0,3.0,0.8,0.8,0.6,0.048656163113994455,0.20000000000000007,610.0,0.9180327868852459,0.274539887795159,0.5092400954535262,0.8868852459016393,15.212945333333334,32.95783042254408,66.84262740445645,0.11712846347607053,0.2858942065491184,4.855163727959698,0.11083123425692695,0.7047460796888412,0.8084291187739464,0.7662835249042146,0.8084291187739464,78.3,26.1,0.20561941251596424
115993759,7,6,7,7,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,8.365452,11.797719,6.864228802119579,0.0,0.0,13.0,1.0,0.9182958340544896,0.6666666666666666,1.0,0.3333333333333333,6.0,6.0,
115994159,73,73,73,73,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,19.744259,22.13677208219178,11.145515800434804,0.0,0.2328767123287671,5.123287671232877,1.0,0.9966132830150962,0.5342465753424658,0.3424657534246575,0.5342465753424658,73.0,73.0,
116020185,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
116024898,11,10,11,11,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,31.063453000000003,72.0416888,109.04558563218005,0.0,0.6,11.1,0.0,1.0,0.5,1.0,0.5,10.0,10.0,
116042381,18,16,18,18,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,43.057430499999995,43.4515796875,22.453799890885964,0.0,0.6875,17.5625,0.0,0.8960382325345574,0.6875,1.0,0.6875,16.0,16.0,
116077577,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,22.7921135,28.322558875,12.762975213572464,0.0,0.375,4.0,0.0,0.954434002924965,0.625,1.0,0.375,24.0,24.0,
116104871,29,27,29,29,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,58.851827,90.9268048888889,74.13089988851841,0.0,0.8888888888888888,18.814814814814813,0.0,0.9990102708804813,0.5185185185185185,0.8148148148148148,0.48148148148148145,27.0,27.0,
116124288,8,8,8,8,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.017382000000001,31.72420825,49.69376915241554,0.0,0.125,16.0,0.0,0.954434002924965,0.625,1.0,0.375,8.0,8.0,
116137741,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.8587245,7.690050791666667,6.656081225040204,0.5416666666666666,0.041666666666666664,21.0,0.0,0.954434002924965,0.625,1.0,0.625,24.0,24.0,
116144303,49,49,49,49,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.486116,10.554526000000001,5.22660112867597,0.10204081632653061,0.0,18.0,1.0,0.8886466698980793,0.6938775510204082,0.5102040816326531,0.6938775510204082,49.0,49.0,
116182865,4,3,4,4,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,37.29855,36.50210066666667,16.282037177413226,0.0,0.6666666666666666,0.0,0.0,-0.0,1.0,1.0,1.0,3.0,3.0,
116199101,41,39,41,41,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,27.335904,31.110701538461537,20.519956234684226,0.0,0.358974358974359,11.0,0.0,0.97663491144401,0.5897435897435898,0.5897435897435898,0.41025641025641024,39.0,39.0,
116214561,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
116218061,71,71,71,71,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,29.6577925,38.32483527142857,45.46913487226088,0.0,0.4714285714285714,19.357142857142858,0.0,0.9929768866085174,0.5492957746478874,0.3380281690140845,0.4507042253521127,71.0,71.0,
116228356,72,72,72,72,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.688668,13.556739986111111,5.944635303429174,0.027777777777777776,0.013888888888888888,8.625,1.0,0.8879763195151349,0.6944444444444444,0.3472222222222222,0.6944444444444444,72.0,72.0,
116240018,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,50.257282,60.5685466,52.52436570218278,0.0,0.8,13.6,1.0,0.9709505944546686,0.6,1.0,0.6,25.0,25.0,
116245667,49,49,49,49,2,2,3,9,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.218899,11.069070520833334,5.973843918309839,0.0625,0.0,7.5,0.5,0.8346482851813828,0.7346938775510204,0.5102040816326531,0.7346938775510204,16.333333333333332,5.444444444444445,
116255578,129,106,129,45,1,7,7,20,0.17829457364341086,2.9069767441860463,11.372093023255815,28.17663864119139,52.093023255813954,0.13953488372093023,0.09302325581395349,13.0,0.8461538461538461,0.3755338080994054,8.0,1.0,0.6,0.8,1.0,0.19999999999999996,-0.19999999999999996,93.0,0.8387096774193549,0.369792026763022,0.9979139338855982,0.5268817204301075,12.024467333333334,73.3686437892562,150.5612003883938,0.0,0.21487603305785125,13.206611570247935,0.32231404958677684,0.9907353985141654,0.5566037735849056,1.0,0.5566037735849056,15.142857142857142,5.3,0.12264150943396226
116264298,21,20,21,21,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,90.958483,133.63918847368421,113.24145175326056,0.0,1.0,18.0,1.0,0.9927744539878083,0.55,1.0,0.45,20.0,20.0,
116276549,31,30,31,31,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,46.8603465,70.2461317,65.36111522087488,0.0,0.7666666666666667,10.166666666666666,0.0,0.9967916319816366,0.5333333333333333,0.7666666666666667,0.5333333333333333,30.0,30.0,
116300050,30,28,30,30,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,57.649721,65.78489185714285,59.80457948621247,0.0,0.8214285714285714,7.75,0.0,0.863120568566631,0.7142857142857143,0.8571428571428571,0.2857142857142857,28.0,28.0,
116329194,8,7,8,8,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.121597,20.297648428571428,23.664295296007733,0.0,0.14285714285714285,20.0,0.0,0.9852281360342515,0.5714285714285714,1.0,0.5714285714285714,7.0,7.0,
116355129,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
116359826,71,71,71,71,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,11.716742,16.278090014084505,21.50623622864164,0.1267605633802817,0.056338028169014086,9.338028169014084,0.0,0.9477073729342065,0.6338028169014085,0.3380281690140845,0.6338028169014085,71.0,71.0,
116373146,5804,5467,5804,2071,3,110,30,30,0.057891109579600274,2.9231564438318403,6.425051688490696,19.4427556548844,61.900492763611304,0.08097863542384562,0.03618194348725017,458.0,0.8471615720524017,0.36022516069470123,46.0,3.0,0.8,0.8,0.8,0.09001277723744683,0.0,4913.0,0.8945654386322003,0.30714380379156075,0.9868233837459155,0.5674740484429066,14.224865666666666,39.49478551074424,92.25774035895124,0.0069881201956673656,0.13836477987421383,9.075122292103424,0.21645702306079664,0.9901226308935798,0.5584415584415584,0.937625754527163,0.5584415584415584,182.23333333333332,182.23333333333332,0.08377537955002744
116384870,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
116388443,26,25,26,26,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,23.469032,25.97327904,19.12520111481299,0.0,0.24,19.24,0.0,0.9895875212220556,0.56,1.0,0.56,25.0,25.0,
116394474,8,7,8,8,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14.673007,19.41514857142857,18.439589125048844,0.0,0.14285714285714285,8.0,0.0,0.9852281360342515,0.5714285714285714,1.0,0.5714285714285714,7.0,7.0,
116394514,2,0,2,2,2,2,2,2,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
116394887,3,3,3,3,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,31.540536,31.483098,26.57330055697634,0.3333333333333333,0.6666666666666666,21.0,0.0,-0.0,1.0,1.0,1.0,3.0,3.0,
116480617,50,50,50,50,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,14.071591999999999,15.990590500000001,9.639841831604759,0.04,0.08,3.38,0.0,0.9953784388202257,0.54,0.5,0.46,50.0,50.0,
116480631,74,74,74,74,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,33.6791715,42.60099244594595,39.37073487333143,0.0,0.5945945945945946,16.66216216216216,1.0,0.9952525494396791,0.5405405405405406,0.33783783783783783,0.5405405405405406,74.0,74.0,
116513275,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,42.08278,41.945716000000004,24.228373396258892,0.0,0.6,18.16,0.0,0.9988455359952018,0.52,1.0,0.52,25.0,25.0,
116543701,2953,2871,2953,2049,1,189,25,28,0.0277683711479851,1.9359972908906198,6.328140873687775,19.891499657792913,58.29667118184897,0.07924144937351846,0.04402302742973248,230.0,0.8173913043478261,0.387188019403326,16.0,3.0,0.8,0.9,0.6,0.1977157552378791,0.30000000000000004,2641.0,0.9053388867853086,0.29280172323160353,0.9287698841454606,0.6558121923513821,13.441515333333333,29.01234450616861,64.10194425697438,0.007196710075394105,0.13468128855380399,9.696024674434545,0.23200822481151473,0.9404756795535936,0.6426332288401254,1.0,0.6426332288401254,114.84,102.53571428571429,0.08011145942180425
116550758,25,25,25,25,1,1,2,2,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,50.767514500000004,51.52305904166667,28.631600380471568,0.0,0.7083333333333334,12.5,0.0,0.9988455359952018,0.52,1.0,0.52,12.5,12.5,
116550923,775,716,775,422,3,90,22,28,0.07612903225806451,2.4270967741935485,3.6761290322580646,11.968180702902778,56.412890322580644,0.04258064516129032,0.015483870967741935,31.0,0.8387096774193549,0.373878250552983,11.0,1.0,1.0,1.0,0.8,0.22689075630252098,0.19999999999999996,685.0,0.8802919708029197,0.3248570121932269,0.7070871130375112,0.8072992700729927,8.739003,37.68995767129018,105.15302220154791,0.154557463672391,0.11360634081902246,13.797886393659182,0.2192866578599736,0.7378363052096393,0.7918994413407822,0.7067039106145251,0.7918994413407822,32.54545454545455,25.571428571428573,0.04329608938547486
116561930,23,23,23,23,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,7.500865,11.156089739130435,8.757000377791718,0.21739130434782608,0.043478260869565216,13.0,0.0,0.828055725379504,0.7391304347826086,1.0,0.7391304347826086,23.0,23.0,
116569378,1,1,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-0.0,1.0,1.0,0.0,1.0,1.0,
116598793,31,30,31,31,2,2,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.2730325,43.899921642857144,95.88798159450158,0.03571428571428571,0.35714285714285715,15.142857142857142,0.42857142857142855,0.9182958340544896,0.6666666666666666,0.8333333333333334,0.6666666666666666,15.0,30.0,
116603797,47,47,47,47,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,26.095602,35.86195447826087,41.09205478590489,0.0,0.34782608695652173,19.32608695652174,0.0,0.9970590569034106,0.5319148936170213,0.5106382978723404,0.5319148936170213,47.0,47.0,
116612299,9,8,9,9,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6.110763,5.742188875,1.8241270495823032,0.375,0.0,4.0,1.0,-0.0,1.0,1.0,0.0,8.0,8.0,
116630494,4,3,4,4,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,64.182743,66.973126,26.182377261791885,0.0,1.0,17.0,0.0,0.9182958340544896,0.6666666666666666,1.0,0.6666666666666666,3.0,3.0,
116756029,17,14,17,17,3,3,2,12,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,39.49058599999999,51.65949314285714,39.39282148934586,0.0,0.6428571428571429,17.857142857142858,1.0,0.9402859586706311,0.6428571428571429,0.8571428571428571,0.6428571428571429,7.0,1.1666666666666667,
116757544,18,18,18,18,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,7.8578085,11.541890777777777,8.32562017144978,0.05555555555555555,0.05555555555555555,7.0,0.0,0.9910760598382222,0.5555555555555556,1.0,0.4444444444444444,18.0,18.0,
116769822,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,40.432962,43.91275648,23.48292988867397,0.0,0.68,15.0,0.0,0.8554508105601306,0.72,1.0,0.72,25.0,25.0,
116783707,49,49,49,49,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,40.270024,57.57135752083334,72.00113768092012,0.020833333333333332,0.5833333333333334,15.25,0.0,0.9313043685793763,0.6530612244897959,0.5102040816326531,0.3469387755102041,49.0,49.0,
116797524,3,2,3,3,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,37.875816,37.875816,11.831743412163402,0.0,0.5,15.0,1.0,1.0,0.5,1.0,0.5,2.0,2.0,
116800869,10,9,10,10,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,45.161838,68.54053655555555,94.00012908017375,0.0,0.6666666666666666,15.0,0.0,0.9910760598382222,0.5555555555555556,1.0,0.5555555555555556,9.0,9.0,
116835022,4,3,4,4,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,25.363522,26.275491666666667,3.5291588327589234,0.0,0.3333333333333333,12.0,0.0,-0.0,1.0,1.0,0.0,3.0,3.0,
