ozon_id,ds_score
117914620,0.7752377414531317
118236409,0.7891807079081103
118245058,0.6378066781019978
118246966,0.8712740666967713
118502003,0.5199954744241517
118519944,0.8445906218276389
118822421,0.8711502991474306
118935507,0.8520159956579848
118954952,0.8191119745257041
119158603,0.9036491918957812
119256260,0.8996825910736148
119324052,0.8957030876124956
119378267,0.7660277323304207
119379120,0.9925865033703845
119458472,0.9072203286320155
119484617,0.895610013328004
119489324,0.9053941433818156
119514870,0.7584478209368866
119728014,0.8632584386918694
119728080,0.8461014542358174
119776391,0.8868733797366963
120011380,0.9105225689315626
120014307,0.8970368440439516
120541688,0.6426092910257286
120913289,0.8774875889382979
121108972,0.9967532439245286
121267017,0.7727918162349534
121340276,0.8768125571140327
121525170,0.8246354299224292
122702594,0.935680930376555
123012612,0.8445841107526699
123130716,0.8313170742550011
123153490,0.8078967427931314
123295674,0.5423550438725626
123541137,0.6727564758255047
123740574,0.9965097011880759
123846569,0.5000000004691172
123925643,0.6934994926966411
123926142,0.8974574604275092
124200280,0.9708324046492758
124277189,0.8598265773913791
124316756,0.7731446925609392
124367685,0.5000000001274008
124389875,0.5000000000153915
124429121,0.7482821399136712
124811321,0.8715849598216296
125021057,0.8052049645670776
125129442,0.8624189416215666
125195466,0.7788249823018771
125256973,0.92831502579272
125286454,0.6906196111432061
125832406,0.7542170339772073
126060085,0.500000000173117
126317457,0.8229244419200886
126369748,0.8469872438572348
126417887,0.6949393629469269
126577398,0.8690052744060457
126609326,0.9999999998938073
126683456,0.8671779598961091
126746266,0.7597552339542697
126831790,0.9073806597862384
126994241,0.7371582280852438
127165440,0.6281271787117957
127374417,0.9133925689793282
127504506,0.8844852060248292
127724342,0.7562222981780631
127879708,0.8283639091180863
127894694,0.9070954355904248
127905387,0.830703710408935
128291438,0.7876779712214483
128299428,0.6513529841534766
128602060,0.8164143004572999
128654108,0.736633658561925
128700541,0.791830035790718
128717584,0.9006033363031447
128938905,0.9550466594106807
129230048,0.6872531232869022
129431489,0.8474691651773099
129468051,0.6464610455201394
129530990,0.9999999998515591
129570820,0.8690786924535652
129608366,0.9587660668221945
129770280,0.7207987198696415
129807449,0.6894679646566956
129844823,0.8888978633504447
129977424,0.9999999993523044
129978904,0.9321056005492674
129979131,0.8026558057154963
130338223,0.8975510978315662
130360628,0.8592492806967906
130404083,0.8912861716934286
130517102,0.8327445794177948
130955419,0.8216475685445999
131002663,0.8302975485530362
131046344,0.8310789907397399
131323114,0.8392834938114544
131789867,0.8599121599287392
132115281,0.8251376987701782
132456766,0.9273564445579283
132467475,0.9353830885626225
132897787,0.7615401032093738
132978367,0.7520550221675675
133288320,0.8095212017698052
133305301,0.946516172285604
134253422,0.6136616598606089
134284428,0.894171440324554
134336486,0.9179267215607243
134391258,0.37228761458221177
134737539,0.5000000001150726
134813532,0.8562424241859711
135348233,0.7759115793956288
135406784,0.6685580640047557
135521398,0.972545587845321
135609643,0.7560360014074987
135653352,0.9272391691824438
135800307,0.8857359335854216
136462765,0.6992017827769543
136745381,0.7458694943882609
136754601,0.9694262592585354
136790522,0.9043269664039805
136812391,0.6282502293413823
136909313,0.5399062878238362
137046792,0.9374568354238411
137565651,0.8758256874593633
137934875,0.9724902054569349
137970254,0.8066077018984427
137975863,0.8744438250876206
138024611,0.7879282326029315
138402127,0.851283097605563
138659351,0.6966284105177964
138660827,0.9851678777006561
138669202,0.8635940524272634
138851313,0.9085976578619487
138877587,0.6733976546377822
139104082,0.8828341024431547
139197201,0.9158927174534237
139204183,0.8619817614285974
139301166,0.79976116289963
139364367,0.8828254729480474
139393434,0.7837637192234768
139861626,0.8573376156289474
139876952,0.9242912048964574
140110796,0.8777812440120759
140151565,0.8755308925426071
141077606,0.9205334389849542
141648229,0.7450547023622258
141731807,0.9268435623204413
141787179,0.769753377204706
141800393,0.7717814070868001
141892590,0.6977097429420345
142025492,0.6858475302377536
142080390,0.8923904713730622
142232989,0.999999999734174
142260394,0.8526370484889711
142276101,0.905236572057392
142487252,0.8709522023340939
142496886,0.7753242803995413
142600000,0.41500836382181533
142841301,0.9085622360774985
143279416,0.8968284771171082
143645593,0.7441088758402185
143845170,0.8434362673670698
143921840,0.7897607614274353
144764169,0.6246903189260289
144832959,0.443628193714922
144929715,0.9040688630653257
145024693,0.8464817134840897
145291064,0.5000000000122576
145585808,0.8333940366584872
145733437,0.7689290797626698
145873884,0.5296492623538815
146220194,0.9999999999095692
146782978,0.8757627866945006
147258882,0.9439178499043732
147373530,0.891144455940644
147477969,0.9957287197516849
147539366,0.8245191052577174
147548412,0.9149423373258909
147998503,0.7948964084141561
148096479,0.9430373899986503
148743374,0.7921345526066148
149195252,0.8446090702994942
149791648,0.9999999997650301
149792472,0.7264707341467349
149800247,0.8687510283860638
150102132,0.8814917324404058
150467991,0.9349074266507749
150829788,0.9415749953487389
150863016,0.8340731475629876
151095525,0.8735113477605766
151288387,0.5000000000165639
151313556,0.712683327055296
151531365,0.8502449053854644
151569299,0.8014210199586063
151600471,0.8341130570108589
151674934,0.8011793072104806
151675970,0.8416897765275183
151879808,0.885788394627335
152171159,0.9999999998493239
152286422,0.9508795883571453
152423332,0.8797187699070683
152501212,0.8454455672585873
152536848,0.8455957181964101
152683302,0.8903682989614228
152767138,0.7806275472732825
152767794,0.9779946475201047
152831880,0.8896971896415778
153372124,0.7950554337772744
153492161,0.8731025820022138
153639411,0.7892255824802856
153697608,0.7488662640471861
153792193,0.8335724845062512
154184667,0.8654896024061504
154243877,0.8745695809198143
154267657,0.8303625242409434
154356847,0.863654039420074
154358092,0.8564537447670584
155267618,0.7746579140656276
155447777,0.49999999998731703
155722389,0.8010584592027677
155861762,0.8433197345878427
155864125,0.919271714285224
155956174,0.8923076257542253
156135369,0.8058288355833597
156497134,0.8869346286566595
156518462,0.8665665891496448
156522891,0.9863882915960607
156586487,0.8019445723027501
156806882,0.5688683214289187
156828665,0.751173370782946
157235320,0.9097891784442844
157245256,0.7267365957638918
157387527,0.8624306182123875
157616698,0.7300946157990783
157806961,0.8623966383923085
158028677,0.5000000008634589
158189102,0.8137422932675369
158356096,0.187711235430401
158574060,0.8502795843114365
158673607,0.9018141336283317
158705890,0.7273113228020589
158862145,0.6542023625024413
158924504,0.7887684952414757
159197262,0.9567530250381956
159639017,0.872279535463802
159716946,0.8714284292091933
159899059,0.8983795390586475
159909923,0.9999999998883574
159990121,0.8816536219162019
160127501,0.9999999998970464
160178931,0.7313094398393533
160198454,0.9138367792893962
160401483,0.7832282460195511
160504463,0.5000000000136305
160734535,0.5001421920018229
160821842,0.7967194279551121
160854121,0.9441695056287713
160916608,0.8380366427969923
161036911,0.8743616197019024
161086838,0.7446364566664307
161095180,0.7944040263132051
161295951,0.9353885573546572
161300328,0.8563909050131742
162007076,0.5000000002553143
162064746,0.8789885267555231
162300775,0.729483626505376
162930936,0.8966936521482254
164385044,0.8408907183131695
164478416,0.8477744361963266
164555643,0.8560899634638552
164966378,0.9666651152050703
167351850,0.9582094183073264
167648004,0.2819742391293085
167946432,0.8775408012800602
168969552,0.7828185620022479
169084271,0.9128198649742132
169102988,0.9026742326880068
169319291,0.8994158556759027
169522187,0.7305231192529262
170255627,0.8094146690533656
170558486,0.9124168919048627
170740861,0.9647776422967886
170901167,0.851829594783891
171635121,0.8694063489740305
172084351,0.7845084136177123
173949997,0.9128487397375291
174837727,0.9157509352976931
174908085,0.8802806773929911
175433449,0.8654908673282312
175634574,0.9164158219935603
176364087,0.7174159833835376
176478811,0.8401074705079642
177218776,0.9156631757725895
177218904,0.7436143458089677
177567347,0.5739628886951414
177649525,0.8910612012359483
177919760,0.8011582939214441
179207077,0.8163566990773425
179622140,0.8037368229769566
180137745,0.8344132500601111
181028549,0.8641642751161709
182575568,0.769413877538903
182616538,0.8407597737217076
183349577,0.8317506756729591
183573961,0.7620866471796748
183752252,0.7231136846567645
184251782,0.8178329011375072
187104076,0.7533951527267225
187250878,0.8482398912580901
187264692,0.8726180444707237
187691052,0.765837802909023
188614680,0.8949645562139833
189656037,0.8269566360049241
189708547,0.7191007141003454
190795663,0.6692809287701111
191021207,0.8249409591694044
191427228,0.8940110933230483
191493314,0.7367365260465993
191562788,0.7509152293340677
191982247,0.7512441042961415
192091379,0.7684218471099267
193116270,0.7872571155954019
193418461,0.7883888909651746
193453373,0.8254928924865155
193722446,0.8460079230935903
193758402,0.9999999998050948
193851266,0.8297808844342491
194220116,0.8955692549586857
194267729,0.8245947698349476
195918983,0.7861620389613686
196503855,0.8989459846453516
198465042,0.578450234609292
198850990,0.8686759510846815
199037904,0.6952030433753735
199174185,0.8642727194324675
200717650,0.8223040231870056
201360069,0.7689997896526838
201588256,0.7322930926236226
201688526,0.824922666158562
201865263,0.9829304184462971
202439987,0.8522310307753533
202969105,0.9214925211976215
203034297,0.9331945358444955
203200867,0.8294707210824332
204578648,0.38042633540585225
204620135,0.5000000001655163
204939923,0.8098796142841564
205028161,0.806296602813031
205217971,0.7982685476515097
205327886,0.9266712141020281
205381671,0.7013992694991235
205853019,0.6966071177148718
206286199,0.8397231968668951
206482858,0.9999999998013778
206536402,0.9144965850285431
207454436,0.8765561447275365
207599912,0.8015077965501497
207943906,0.803422148563172
208068448,0.826592074258288
208709456,0.7963339921152947
209044260,0.9286139217680721
209281471,0.8759485747508318
209303789,0.8826813397426896
209332369,0.7662229445442366
209391504,0.8744633883021911
210419083,0.84140373089676
210522176,0.8599328410104403
211045827,0.8192167085947822
211269782,0.6470099611210665
211943858,0.8363103747627437
212371172,0.8738800218127492
213016739,0.7655173261382893
213193600,0.7798994405220243
