ozon_id,mace_score
119489324,0.6727942595099211
119514870,0.8493638124866124
119728014,0.5713404812881757
119728080,0.7155986979597645
119776391,0.6154840683794542
120011380,0.69811406227548
120014307,0.7628887626064572
120541688,0.2022203337373819
120913289,0.650337922010793
121108972,0.5962533486540462
121267017,0.5267638284927393
121340276,0.679610141498662
121525170,0.8018217618269019
122702594,0.99
123012612,0.5907122955378827
123130716,0.5145870435579415
123153490,0.3860311280806793
123295674,0.20580075583430935
123541137,0.3085175373598925
123740574,0.5669513082245097
123846569,0.010000000000000009
123925643,0.35016974155325487
123926142,0.6079936827093355
124200280,0.7115571170933244
124277189,0.5898644720545048
124316756,0.763593636596644
124367685,0.6281747199174511
124389875,0.010000000000000009
124429121,0.4749409247970995
124811321,0.889904879616409
125021057,0.6068939030119197
125129442,0.6983799265484654
125195466,0.7386151980263549
125256973,0.9224796511564117
125286454,0.6098228278187787
125832406,0.8013254670016372
126060085,0.010000000000000009
126317457,0.6551014027643951
126369748,0.7088653044606363
126417887,0.5539849688589265
126577398,0.6836646766924168
126609326,0.748963568155183
126683456,0.6466652604440535
126746266,0.40667549249410206
126831790,0.6369043493092835
126994241,0.212688515940193
127165440,0.2327182887211392
127374417,0.8536090003348965
127504506,0.8413871835936517
127724342,0.42155275878699106
127879708,0.6095424252606144
127894694,0.6027536202653376
127905387,0.8367104871600218
128291438,0.4929256568861442
128299428,0.6046679960742867
128602060,0.99
128654108,0.7462135243307095
128700541,0.99
128717584,0.7501014677894258
128938905,0.7667882953834908
129230048,0.2863479745034436
129431489,0.7649042463358524
129468051,0.4379435522691243
129530990,0.99
129570820,0.6835378779119047
129608366,0.8592494020720676
129770280,0.35766399734950993
129807449,0.4890697638619721
129844823,0.8287475717892282
129977424,0.99
129978904,0.6640119545940699
129979131,0.837408193047557
130338223,0.7399831213628518
130360628,0.8946072946542271
130404083,0.99
130517102,0.9242001435611107
130955419,0.5614303857737752
131002663,0.7150366050540174
131046344,0.838505534361078
131323114,0.5915793409649167
131789867,0.709022306067646
132115281,0.7389267347285481
132456766,0.7839845723369936
132467475,0.7410606175213081
132897787,0.43055384407714603
132978367,0.7155876410408339
133288320,0.5172015799494918
133305301,0.8428365909217855
134253422,0.2636947454004621
134284428,0.7774309879940923
134336486,0.7608164960764594
134391258,0.99
134737539,0.010000000000000009
134813532,0.7612840185377233
135348233,0.6691711753946277
135406784,0.8327031278666294
135521398,0.9041685095335965
135609643,0.6335337608582057
135653352,0.8895591171563384
135800307,0.7131179323288632
136462765,0.25937634775119467
136745381,0.48784114081743923
136754601,0.8778205286621135
136790522,0.7016424680411228
136812391,0.5843154042916148
136909313,0.588010836229718
137046792,0.8888240517813648
137565651,0.5669843556070215
137934875,0.811203060813197
137970254,0.28472148843859324
137975863,0.8048363537392791
138024611,0.47302203683629285
138402127,0.8112097466528465
138659351,0.13569305311938717
138660827,0.7315681270323124
138669202,0.64670414067603
138851313,0.6898202897432144
138877587,0.3535875014628427
139104082,0.6544967550716638
139197201,0.9103840769914416
139204183,0.7843930158808388
139301166,0.4576487682826479
139364367,0.6975175679854455
139393434,0.6207010648226542
139861626,0.8535167622900899
139876952,0.8850153070297605
140110796,0.9164412590175647
140151565,0.8797424408352644
141077606,0.6777066598824837
141648229,0.49878020190543204
141731807,0.7589156418232628
141787179,0.653505720832562
141800393,0.6407368751335685
141892590,0.34159435345970823
142025492,0.5174347289304408
142080390,0.8491064099979153
142232989,0.99
142260394,0.5891602004478045
142276101,0.6692727909721625
142487252,0.8096881849963389
142496886,0.6433504881207899
142600000,0.010000000000000009
142841301,0.7818897895591163
143279416,0.34721490928442156
143645593,0.49254678502128946
143845170,0.5806014014139275
143921840,0.6379154072197415
144764169,0.5183998627959463
144832959,0.43772115815322343
144929715,0.7275368895062779
145024693,0.5965126191561907
145291064,0.010000000000000009
145585808,0.7602427685231706
145733437,0.5390687809302503
145873884,0.422546156769502
146220194,0.99
146782978,0.8199040502168216
147258882,0.8034558896203097
147373530,0.7373408748842589
147477969,0.7859113033954389
147539366,0.8653779836236453
147548412,0.8404712712332518
147998503,0.99
148096479,0.7659990718505364
148743374,0.6755047086937697
149195252,0.8891408688819796
149791648,0.765457011390121
149792472,0.8758260312757352
149800247,0.7544054637199407
150102132,0.6525342176788507
150467991,0.7883121209875328
150829788,0.8279684159571034
150863016,0.8344077084479253
151095525,0.7510805726448618
151288387,0.5026833326833353
151313556,0.364075366223671
151531365,0.7664452438375398
151569299,0.6264271815870854
151600471,0.7678810275464557
151674934,0.5875370052731188
151675970,0.5581927614728024
151879808,0.5885493506555489
152171159,0.99
152286422,0.7592440194186227
152423332,0.7159746038238533
152501212,0.7140546310146525
152536848,0.5046996954656602
152683302,0.8088389817235768
152767138,0.7958697051003875
152767794,0.7320414111148199
152831880,0.99
153372124,0.3558857746842863
153492161,0.8256547303562356
153639411,0.45651554318227194
153697608,0.6676884909244677
153792193,0.6391558871151892
154184667,0.6918878610955335
154243877,0.7024859277431303
154267657,0.8091398904294644
154356847,0.5898195026628739
154358092,0.7890822003555041
155267618,0.5884812852699013
155447777,0.010000000000000009
155722389,0.7502532095929217
155861762,0.6298685737429395
155864125,0.674078749948203
155956174,0.7882540208839798
156135369,0.6625951841412611
156497134,0.7994585313172221
156518462,0.6629478735602565
156522891,0.8768258010670137
156586487,0.8673453164353413
156806882,0.08356003846766613
156828665,0.7008493458210463
157235320,0.927665134102577
157245256,0.40388639416939087
157387527,0.7292826584288681
157616698,0.4173529944482284
157806961,0.6389021261936971
158028677,0.010000000000000009
158189102,0.54833789636026
158356096,0.99
158574060,0.5929979707750843
158673607,0.7879462516794459
158705890,0.5166110848031483
158862145,0.23900705898166308
158924504,0.7204712367628383
159197262,0.7318548380004609
159639017,0.7530181542153518
159716946,0.7670083467373194
159899059,0.749759920725154
159909923,0.657270769680133
159990121,0.7738358082688241
160127501,0.99
160178931,0.36602259816709004
160198454,0.7012638230426436
160401483,0.5563675745132256
160504463,0.010000000000000009
160734535,0.010000000000000009
160821842,0.5371412611451221
160854121,0.7855181840510201
160916608,0.8471061567999459
161036911,0.9083452582445527
161086838,0.3929684530800275
161095180,0.464164153335882
161295951,0.8286209234495685
161300328,0.721203659113268
162007076,0.542761694184281
162064746,0.8213662271694586
162300775,0.520509223658215
162930936,0.6454881481902945
164385044,0.8085428983651923
164478416,0.6671663461277919
164555643,0.753309277623692
164966378,0.8046407789010657
167351850,0.7524238898749405
167648004,0.4193828831827432
167946432,0.6065678040086573
168969552,0.4269382510134956
169084271,0.7852631529846252
169102988,0.717715556169398
169319291,0.6440471162544261
169522187,0.6794757618821374
170255627,0.9404447710840829
170558486,0.7164318580922906
170740861,0.6630953629455361
170901167,0.682052828510691
171635121,0.6321254089141665
172084351,0.46489334005324456
173949997,0.7323537229706674
174837727,0.7745090303712403
174908085,0.8108615576556111
175433449,0.6474722457735178
175634574,0.7199439723304114
176364087,0.4858883803950391
176478811,0.7820771548244724
177218776,0.9185853024810219
177218904,0.6750871036136591
177567347,0.015610776189037834
177649525,0.7634382402920548
177919760,0.7547985733674776
179207077,0.5569645556018623
179622140,0.8714667923539007
180137745,0.5641732155920882
181028549,0.7354993261251412
182575568,0.5201527252959459
182616538,0.8380390607690771
183349577,0.647915395920162
183573961,0.5341078023960195
183752252,0.8008320124179392
184251782,0.7895904737650432
187104076,0.6619112434421452
187250878,0.7422162344066294
187264692,0.7472608722568874
187691052,0.8860608554510585
188614680,0.6911548536138458
189656037,0.7474322888892837
189708547,0.3964602235935646
190795663,0.33815031704162213
191021207,0.5657986163701118
191427228,0.6341632318982799
191493314,0.6906288260902433
191562788,0.4114239082124228
191982247,0.49432484332331783
192091379,0.6123211465874421
193116270,0.5438655703010185
193418461,0.30241220751315234
193453373,0.5201012001562315
193722446,0.7781120893819891
193758402,0.99
193851266,0.829068783718654
194220116,0.9651505287314395
194267729,0.9167997901375947
195918983,0.5499794528099985
196503855,0.7089719051504437
198465042,0.15999404477500168
198850990,0.844830195923487
199037904,0.4066951637595171
199174185,0.6354662505693627
200717650,0.8147217314458541
201360069,0.5626929752408136
201588256,0.6085592717889996
201688526,0.811647970546614
201865263,0.7787753366417614
202439987,0.8664383190564617
202969105,0.7578186959525749
203034297,0.7667906432092627
203200867,0.574248154726613
204578648,0.010000000000000009
204620135,0.010000000000000009
204939923,0.6653279765483743
205028161,0.5912477684285942
205217971,0.5218840901164947
205327886,0.8257954067991641
205381671,0.6960097887384689
205853019,0.40891497481046146
206286199,0.8617055384875772
206482858,0.99
206536402,0.7739492756251792
207454436,0.8984357870381205
207599912,0.6059958625346682
207943906,0.9119728592680711
208068448,0.6447906237013444
208709456,0.6668973726114789
209044260,0.99
209281471,0.8097713603359966
209303789,0.7700852543296983
209332369,0.8920593567297952
209391504,0.8247482872544583
210419083,0.7020010844215328
210522176,0.600368750722357
211045827,0.6774957374785094
211269782,0.724847155358823
211943858,0.5374831922368628
212371172,0.6970139377190543
213016739,0.99
213193600,0.6559455611036425
